"xcoord","ycoord","id","boro","tree.next7","tree.sandy"
946000,160000,6430,"SI",1,NA
946000,161000,6419,"SI",1,NA
946000,162000,6328,"SI",1,NA
946000,163000,6326,"SI",1,1
946000,164000,6323,"SI",1,NA
946000,165000,6321,"SI",1,1
946000,166000,6317,"SI",1,1
946000,167000,6316,"SI",1,NA
946000,168000,6521,"SI",1,NA
946000,169000,6522,"SI",NA,1
946000,170000,6519,"SI",1,NA
946000,171000,6529,"SI",1,1
946000,172000,6528,"SI",1,NA
946000,173000,6527,"SI",NA,NA
947000,140000,7060,"SI",NA,NA
947000,141000,7055,"SI",1,1
947000,142000,7052,"SI",1,NA
947000,143000,7050,"SI",1,1
947000,144000,7022,"SI",1,1
947000,145000,6999,"SI",1,NA
947000,146000,6998,"SI",1,1
947000,147000,6996,"SI",1,1
947000,148000,6715,"SI",1,NA
947000,149000,6716,"SI",1,1
947000,150000,6719,"SI",NA,NA
947000,151000,6726,"SI",1,1
947000,156000,6513,"SI",NA,NA
947000,157000,6668,"SI",1,NA
947000,158000,6445,"SI",1,NA
947000,159000,6429,"SI",1,NA
947000,160000,6428,"SI",1,NA
947000,161000,6418,"SI",1,NA
947000,162000,6327,"SI",1,NA
947000,163000,6325,"SI",1,NA
947000,164000,6322,"SI",1,NA
947000,165000,6320,"SI",1,NA
947000,166000,6315,"SI",1,NA
947000,167000,6314,"SI",1,1
947000,168000,6520,"SI",NA,NA
947000,169000,6518,"SI",1,1
947000,170000,6517,"SI",1,NA
947000,171000,6516,"SI",1,1
947000,172000,6514,"SI",1,NA
947000,173000,6526,"SI",NA,NA
948000,141000,7056,"SI",1,NA
948000,142000,7051,"SI",1,NA
948000,143000,7046,"SI",0,NA
948000,144000,7038,"SI",NA,1
948000,145000,6989,"SI",NA,NA
948000,146000,6997,"SI",0,NA
948000,147000,6995,"SI",1,1
948000,148000,6714,"SI",1,NA
948000,149000,6711,"SI",1,NA
948000,150000,6712,"SI",1,NA
948000,151000,6713,"SI",1,NA
948000,152000,6510,"SI",1,0
948000,154000,6512,"SI",NA,NA
948000,155000,6511,"SI",NA,NA
948000,157000,6444,"SI",NA,NA
948000,158000,6443,"SI",0,NA
948000,159000,6427,"SI",1,NA
948000,160000,6426,"SI",1,1
948000,161000,6417,"SI",1,1
948000,162000,6416,"SI",1,1
948000,163000,6313,"SI",1,NA
948000,164000,6312,"SI",1,NA
948000,165000,6308,"SI",1,1
948000,166000,6307,"SI",0,NA
948000,167000,6305,"SI",0,NA
948000,168000,6267,"SI",1,NA
948000,169000,6260,"SI",0,NA
948000,170000,6254,"SI",1,NA
948000,171000,6515,"SI",1,0
948000,172000,6249,"SI",1,NA
948000,173000,6251,"SI",NA,NA
949000,142000,7047,"SI",0,NA
949000,143000,7045,"SI",1,1
949000,144000,7039,"SI",1,NA
949000,145000,6988,"SI",1,NA
949000,146000,6987,"SI",1,NA
949000,147000,6994,"SI",1,1
949000,148000,6993,"SI",1,0
949000,149000,6506,"SI",1,NA
949000,150000,6507,"SI",1,NA
949000,151000,6508,"SI",1,NA
949000,152000,6509,"SI",NA,NA
949000,154000,6497,"SI",NA,NA
949000,157000,6441,"SI",NA,NA
949000,158000,6442,"SI",1,NA
949000,159000,6425,"SI",1,NA
949000,160000,6423,"SI",1,1
949000,161000,6414,"SI",1,NA
949000,162000,6415,"SI",1,1
949000,163000,6311,"SI",1,NA
949000,164000,6310,"SI",1,1
949000,165000,6309,"SI",1,1
949000,166000,6306,"SI",1,NA
949000,167000,6304,"SI",0,NA
949000,168000,6266,"SI",1,1
949000,169000,6259,"SI",1,NA
949000,170000,6255,"SI",NA,NA
949000,171000,6256,"SI",0,NA
949000,172000,6248,"SI",NA,NA
949000,173000,6250,"SI",NA,NA
950000,137000,7057,"SI",NA,NA
950000,142000,7043,"SI",1,1
950000,143000,7040,"SI",1,1
950000,144000,6991,"SI",1,NA
950000,145000,6990,"SI",1,NA
950000,146000,6983,"SI",NA,NA
950000,147000,6982,"SI",0,NA
950000,148000,6992,"SI",1,1
950000,149000,6505,"SI",1,1
950000,150000,6504,"SI",1,1
950000,151000,6501,"SI",NA,NA
950000,152000,6498,"SI",NA,NA
950000,154000,6496,"SI",NA,NA
950000,156000,6493,"SI",NA,NA
950000,157000,6440,"SI",0,NA
950000,158000,6439,"SI",1,NA
950000,159000,6424,"SI",1,1
950000,160000,6422,"SI",1,0
950000,161000,6413,"SI",NA,NA
950000,162000,6412,"SI",1,1
950000,163000,6303,"SI",1,NA
950000,164000,6301,"SI",1,NA
950000,165000,6298,"SI",1,NA
950000,166000,6292,"SI",1,NA
950000,167000,6291,"SI",1,NA
950000,168000,6265,"SI",1,NA
950000,169000,6264,"SI",NA,NA
950000,170000,6258,"SI",1,1
950000,171000,6253,"SI",1,NA
950000,172000,6246,"SI",1,NA
950000,173000,6247,"SI",NA,NA
951000,141000,7044,"SI",0,NA
951000,142000,7041,"SI",1,1
951000,143000,6959,"SI",1,1
951000,144000,6958,"SI",1,NA
951000,145000,6986,"SI",1,1
951000,146000,6984,"SI",1,1
951000,147000,6981,"SI",1,1
951000,148000,6979,"SI",NA,NA
951000,149000,6502,"SI",1,NA
951000,150000,6499,"SI",1,1
951000,151000,6500,"SI",1,1
951000,157000,6492,"SI",NA,NA
951000,158000,6438,"SI",0,NA
951000,159000,6409,"SI",1,NA
951000,160000,6410,"SI",1,NA
951000,161000,6411,"SI",1,NA
951000,162000,6406,"SI",0,NA
951000,163000,6302,"SI",1,1
951000,164000,6300,"SI",1,NA
951000,165000,6299,"SI",1,NA
951000,166000,6293,"SI",NA,NA
951000,167000,6290,"SI",NA,NA
951000,168000,6262,"SI",1,NA
951000,169000,6261,"SI",1,NA
951000,170000,6257,"SI",1,NA
951000,171000,6252,"SI",1,NA
951000,172000,6245,"SI",NA,NA
951000,173000,6244,"SI",1,NA
952000,140000,7049,"SI",NA,NA
952000,141000,7042,"SI",NA,1
952000,142000,6960,"SI",0,1
952000,143000,6957,"SI",1,1
952000,144000,6955,"SI",1,NA
952000,145000,6954,"SI",0,NA
952000,146000,6985,"SI",1,1
952000,147000,6980,"SI",1,1
952000,148000,6919,"SI",1,1
952000,149000,6917,"SI",NA,NA
952000,150000,6503,"SI",1,NA
952000,151000,6494,"SI",NA,NA
952000,152000,6495,"SI",NA,NA
952000,156000,6489,"SI",NA,NA
952000,157000,6490,"SI",NA,NA
952000,158000,6491,"SI",NA,1
952000,159000,6408,"SI",1,NA
952000,160000,6403,"SI",NA,NA
952000,161000,6405,"SI",1,1
952000,162000,6407,"SI",NA,NA
952000,163000,6297,"SI",0,1
952000,164000,6296,"SI",1,1
952000,165000,6295,"SI",NA,NA
952000,167000,6287,"SI",NA,NA
952000,168000,6263,"SI",1,1
952000,169000,6243,"SI",0,NA
952000,170000,6242,"SI",1,NA
952000,171000,6240,"SI",0,NA
952000,172000,6239,"SI",NA,NA
952000,173000,6238,"SI",1,NA
953000,140000,7048,"SI",0,NA
953000,141000,6978,"SI",NA,NA
953000,142000,6961,"SI",0,NA
953000,143000,6956,"SI",1,NA
953000,144000,6952,"SI",1,NA
953000,145000,6953,"SI",0,NA
953000,146000,6951,"SI",1,NA
953000,147000,6923,"SI",1,1
953000,148000,6918,"SI",1,1
953000,149000,6916,"SI",1,1
953000,150000,6914,"SI",1,NA
953000,151000,6485,"SI",1,0
953000,152000,6484,"SI",NA,0
953000,153000,6486,"SI",1,NA
953000,154000,6480,"SI",1,NA
953000,155000,6487,"SI",NA,1
953000,156000,6488,"SI",NA,NA
953000,157000,6472,"SI",NA,NA
953000,158000,6474,"SI",NA,NA
953000,159000,6401,"SI",NA,NA
953000,160000,6402,"SI",NA,NA
953000,161000,6404,"SI",NA,1
953000,162000,6391,"SI",1,NA
953000,163000,6392,"SI",1,1
953000,165000,6294,"SI",NA,NA
953000,166000,6289,"SI",1,1
953000,167000,6288,"SI",1,NA
953000,168000,6286,"SI",1,1
953000,169000,6241,"SI",1,NA
953000,170000,6237,"SI",NA,NA
953000,171000,6236,"SI",1,1
953000,172000,6235,"SI",1,NA
953000,173000,6234,"SI",1,NA
953000,174000,6233,"SI",1,NA
954000,141000,6977,"SI",NA,NA
954000,142000,6976,"SI",NA,NA
954000,143000,6969,"SI",0,NA
954000,144000,6967,"SI",1,NA
954000,145000,6963,"SI",1,1
954000,146000,6950,"SI",0,NA
954000,147000,6922,"SI",1,NA
954000,148000,6920,"SI",1,NA
954000,149000,6915,"SI",1,1
954000,150000,6912,"SI",1,NA
954000,151000,6483,"SI",NA,NA
954000,152000,6481,"SI",1,NA
954000,153000,6479,"SI",1,1
954000,154000,6478,"SI",1,1
954000,155000,6470,"SI",NA,1
954000,156000,6471,"SI",1,NA
954000,157000,6464,"SI",1,NA
954000,158000,6473,"SI",NA,NA
954000,159000,6400,"SI",1,NA
954000,160000,6395,"SI",NA,NA
954000,161000,6393,"SI",NA,NA
954000,162000,6390,"SI",1,1
954000,163000,6389,"SI",0,1
954000,165000,6280,"SI",1,NA
954000,166000,6281,"SI",1,NA
954000,167000,6285,"SI",1,NA
954000,168000,6284,"SI",1,NA
954000,169000,6232,"SI",1,NA
954000,170000,6231,"SI",1,1
954000,171000,6230,"SI",NA,1
954000,172000,6210,"SI",0,NA
954000,173000,6207,"SI",1,1
954000,174000,6206,"SI",1,1
955000,143000,6971,"SI",1,NA
955000,144000,6968,"SI",1,1
955000,145000,6964,"SI",1,0
955000,146000,6962,"SI",0,0
955000,147000,6948,"SI",NA,NA
955000,148000,6921,"SI",NA,NA
955000,149000,6913,"SI",1,NA
955000,150000,6911,"SI",1,NA
955000,151000,6909,"SI",1,1
955000,152000,6482,"SI",1,1
955000,153000,6477,"SI",0,NA
955000,154000,6469,"SI",1,NA
955000,155000,6468,"SI",NA,NA
955000,156000,6465,"SI",1,NA
955000,157000,6463,"SI",1,NA
955000,158000,6462,"SI",1,NA
955000,159000,6398,"SI",1,NA
955000,160000,6399,"SI",1,NA
955000,162000,6388,"SI",1,NA
955000,163000,6385,"SI",1,NA
955000,164000,6274,"SI",NA,1
955000,165000,6273,"SI",1,NA
955000,166000,6279,"SI",1,NA
955000,167000,6283,"SI",1,NA
955000,168000,6282,"SI",1,NA
955000,169000,6228,"SI",1,NA
955000,170000,6229,"SI",1,1
955000,171000,6217,"SI",1,NA
955000,172000,6209,"SI",1,1
955000,173000,6208,"SI",1,NA
955000,174000,6205,"SI",1,NA
956000,142000,6975,"SI",NA,NA
956000,143000,6974,"SI",0,NA
956000,144000,6970,"SI",1,NA
956000,145000,6966,"SI",1,0
956000,146000,6965,"SI",NA,NA
956000,148000,6930,"SI",0,NA
956000,149000,6928,"SI",1,NA
956000,150000,6910,"SI",0,NA
956000,151000,6908,"SI",1,1
956000,152000,6904,"SI",1,NA
956000,153000,6476,"SI",NA,NA
956000,154000,6475,"SI",NA,NA
956000,155000,6467,"SI",1,0
956000,156000,6466,"SI",1,NA
956000,157000,6461,"SI",1,NA
956000,158000,6454,"SI",1,NA
956000,159000,6397,"SI",1,1
956000,160000,6394,"SI",1,NA
956000,161000,6396,"SI",NA,1
956000,162000,6387,"SI",1,NA
956000,163000,6372,"SI",1,1
956000,164000,6275,"SI",1,1
956000,165000,6272,"SI",1,1
956000,166000,6270,"SI",1,NA
956000,167000,6278,"SI",1,NA
956000,168000,6277,"SI",NA,NA
956000,169000,6227,"SI",1,NA
956000,170000,6219,"SI",1,1
956000,171000,6218,"SI",1,1
956000,172000,6214,"SI",1,NA
956000,173000,6204,"SI",NA,NA
956000,174000,6202,"SI",NA,NA
957000,144000,6973,"SI",0,NA
957000,145000,6972,"SI",NA,0
957000,146000,6949,"SI",NA,NA
957000,147000,6944,"SI",1,NA
957000,148000,6937,"SI",1,NA
957000,149000,6929,"SI",1,NA
957000,150000,6926,"SI",1,1
957000,151000,6907,"SI",1,0
957000,152000,6906,"SI",0,NA
957000,153000,6903,"SI",1,NA
957000,154000,6873,"SI",1,NA
957000,155000,6872,"SI",1,NA
957000,156000,6460,"SI",1,1
957000,157000,6459,"SI",1,NA
957000,158000,6453,"SI",1,NA
957000,159000,6452,"SI",1,NA
957000,160000,6448,"SI",1,NA
957000,161000,6447,"SI",NA,NA
957000,162000,6386,"SI",1,NA
957000,163000,6373,"SI",1,1
957000,164000,6370,"SI",0,NA
957000,165000,6271,"SI",NA,1
957000,166000,6268,"SI",NA,NA
957000,168000,6276,"SI",NA,NA
957000,169000,6226,"SI",1,1
957000,170000,6216,"SI",1,NA
957000,171000,6215,"SI",1,NA
957000,172000,6213,"SI",NA,1
957000,173000,6203,"SI",1,NA
957000,174000,6201,"SI",1,NA
958000,146000,6947,"SI",NA,NA
958000,147000,6942,"SI",1,1
958000,148000,6936,"SI",1,NA
958000,149000,6934,"SI",1,NA
958000,150000,6927,"SI",1,1
958000,151000,6924,"SI",1,0
958000,152000,6905,"SI",1,NA
958000,153000,6881,"SI",0,0
958000,154000,6875,"SI",1,NA
958000,155000,6871,"SI",1,NA
958000,156000,6870,"SI",0,NA
958000,157000,6458,"SI",1,NA
958000,158000,6455,"SI",1,1
958000,159000,6451,"SI",1,1
958000,160000,6449,"SI",1,1
958000,161000,6446,"SI",1,NA
958000,162000,6381,"SI",NA,NA
958000,163000,6377,"SI",1,NA
958000,164000,6371,"SI",1,NA
958000,165000,6369,"SI",NA,NA
958000,166000,6366,"SI",NA,NA
958000,167000,6363,"SI",NA,NA
958000,168000,6269,"SI",NA,NA
958000,169000,6225,"SI",NA,NA
958000,170000,6223,"SI",1,1
958000,171000,6212,"SI",1,NA
958000,172000,6199,"SI",1,NA
958000,173000,6200,"SI",1,NA
958000,174000,6182,"SI",1,1
959000,147000,6943,"SI",1,NA
959000,148000,6941,"SI",1,NA
959000,149000,6935,"SI",1,1
959000,150000,6933,"SI",NA,1
959000,151000,6925,"SI",1,1
959000,152000,6890,"SI",0,1
959000,153000,6880,"SI",1,1
959000,154000,6879,"SI",1,0
959000,155000,6874,"SI",1,1
959000,156000,6869,"SI",NA,NA
959000,157000,6457,"SI",1,1
959000,158000,6456,"SI",1,NA
959000,159000,6855,"SI",1,NA
959000,160000,6450,"SI",1,1
959000,161000,6382,"SI",1,NA
959000,162000,6380,"SI",1,1
959000,163000,6376,"SI",1,NA
959000,164000,6375,"SI",NA,NA
959000,165000,6368,"SI",1,0
959000,166000,6365,"SI",1,1
959000,167000,6361,"SI",1,1
959000,168000,6362,"SI",NA,NA
959000,169000,6224,"SI",NA,NA
959000,170000,6221,"SI",1,1
959000,171000,6211,"SI",1,1
959000,172000,6198,"SI",1,1
959000,173000,6196,"SI",1,NA
959000,174000,6197,"SI",0,1
959000,175000,6181,"SI",NA,NA
960000,147000,6946,"SI",NA,NA
960000,148000,6940,"SI",1,NA
960000,149000,6939,"SI",0,1
960000,150000,6932,"SI",0,1
960000,151000,6931,"SI",1,NA
960000,152000,6889,"SI",NA,NA
960000,153000,6885,"SI",NA,NA
960000,154000,6878,"SI",1,NA
960000,155000,6877,"SI",1,1
960000,156000,6876,"SI",0,1
960000,157000,6857,"SI",1,NA
960000,158000,6858,"SI",NA,NA
960000,159000,6854,"SI",NA,NA
960000,160000,6819,"SI",0,1
960000,161000,6813,"SI",0,0
960000,162000,6379,"SI",1,NA
960000,163000,6378,"SI",1,NA
960000,164000,6374,"SI",1,1
960000,165000,6358,"SI",1,1
960000,166000,6367,"SI",1,NA
960000,167000,6364,"SI",1,NA
960000,168000,6360,"SI",1,NA
960000,169000,6222,"SI",1,NA
960000,170000,6220,"SI",1,NA
960000,171000,6191,"SI",0,NA
960000,172000,6193,"SI",0,NA
960000,173000,6194,"SI",1,NA
960000,174000,6195,"SI",NA,NA
960000,175000,6179,"SI",1,1
961000,149000,6945,"SI",1,NA
961000,150000,6938,"SI",0,NA
961000,151000,6897,"SI",NA,NA
961000,152000,6884,"SI",NA,0
961000,153000,6886,"SI",NA,NA
961000,154000,6888,"SI",0,NA
961000,155000,6882,"SI",1,1
961000,156000,6860,"SI",NA,NA
961000,157000,6859,"SI",1,NA
961000,158000,6856,"SI",NA,1
961000,159000,6835,"SI",1,1
961000,160000,6815,"SI",NA,NA
961000,161000,6812,"SI",0,NA
961000,162000,6811,"SI",0,1
961000,163000,6384,"SI",0,NA
961000,164000,6383,"SI",0,NA
961000,165000,6357,"SI",1,1
961000,166000,6354,"SI",1,1
961000,167000,6353,"SI",1,1
961000,168000,6346,"SI",1,1
961000,169000,6347,"SI",1,NA
961000,170000,6359,"SI",1,NA
961000,171000,6190,"SI",1,NA
961000,172000,6192,"SI",1,0
961000,173000,6189,"SI",1,1
961000,174000,6187,"SI",1,NA
961000,175000,6180,"SI",1,NA
962000,150000,6899,"SI",1,0
962000,151000,6898,"SI",NA,NA
962000,153000,6887,"SI",NA,NA
962000,154000,6892,"SI",0,NA
962000,155000,6891,"SI",1,NA
962000,156000,6864,"SI",NA,NA
962000,157000,6861,"SI",NA,NA
962000,158000,6834,"SI",1,1
962000,159000,6833,"SI",1,1
962000,160000,6818,"SI",NA,NA
962000,161000,6814,"SI",1,1
962000,162000,6816,"SI",NA,NA
962000,163000,6820,"SI",1,1
962000,164000,6356,"SI",1,NA
962000,165000,6355,"SI",0,NA
962000,166000,6350,"SI",NA,NA
962000,167000,6348,"SI",0,NA
962000,168000,6345,"SI",1,NA
962000,169000,6344,"SI",1,1
962000,170000,6343,"SI",1,NA
962000,171000,6188,"SI",1,1
962000,172000,6185,"SI",1,NA
962000,173000,6186,"SI",1,1
962000,174000,6183,"SI",1,NA
962000,175000,6178,"SI",1,1
962000,176000,6177,"SI",NA,NA
963000,151000,6883,"SI",NA,NA
963000,154000,6893,"SI",0,NA
963000,155000,6866,"SI",1,NA
963000,156000,6865,"SI",1,NA
963000,157000,6862,"SI",1,NA
963000,158000,6831,"SI",NA,NA
963000,159000,6830,"SI",1,NA
963000,160000,6824,"SI",NA,1
963000,161000,6823,"SI",1,1
963000,162000,6817,"SI",NA,1
963000,163000,6810,"SI",1,1
963000,164000,6803,"SI",NA,NA
963000,165000,6352,"SI",1,1
963000,166000,6349,"SI",NA,NA
963000,167000,6341,"SI",0,1
963000,168000,6340,"SI",0,0
963000,169000,6337,"SI",NA,NA
963000,170000,6338,"SI",0,NA
963000,171000,6334,"SI",1,NA
963000,172000,6171,"SI",0,0
963000,173000,6172,"SI",0,0
963000,174000,6176,"SI",0,0
963000,175000,6184,"SI",NA,NA
964000,153000,6895,"SI",NA,NA
964000,154000,6894,"SI",1,1
964000,155000,6867,"SI",NA,1
964000,156000,6868,"SI",1,1
964000,157000,6863,"SI",1,NA
964000,158000,6832,"SI",1,1
964000,159000,6829,"SI",1,NA
964000,160000,6827,"SI",NA,NA
964000,161000,6822,"SI",1,1
964000,162000,6821,"SI",1,NA
964000,163000,6805,"SI",1,1
964000,164000,6804,"SI",NA,NA
964000,165000,6802,"SI",1,NA
964000,166000,6351,"SI",NA,NA
964000,167000,6342,"SI",0,NA
964000,168000,6335,"SI",NA,NA
964000,169000,6336,"SI",NA,NA
964000,170000,6339,"SI",NA,NA
964000,172000,6174,"SI",NA,NA
964000,173000,6173,"SI",1,NA
964000,174000,6175,"SI",NA,NA
965000,152000,6902,"SI",NA,NA
965000,153000,6900,"SI",0,NA
965000,154000,6896,"SI",1,NA
965000,155000,6845,"SI",1,NA
965000,156000,6844,"SI",1,NA
965000,157000,6840,"SI",1,1
965000,158000,6839,"SI",1,1
965000,159000,6828,"SI",1,NA
965000,160000,6826,"SI",1,NA
965000,161000,6808,"SI",0,1
965000,162000,6807,"SI",NA,1
965000,163000,6806,"SI",0,NA
965000,164000,6795,"SI",1,NA
965000,165000,6792,"SI",0,NA
965000,166000,6790,"SI",NA,NA
966000,154000,6901,"SI",NA,0
966000,155000,6847,"SI",1,1
966000,156000,6846,"SI",1,NA
966000,157000,6841,"SI",0,1
966000,158000,6842,"SI",NA,1
966000,159000,6838,"SI",NA,NA
966000,160000,6825,"SI",1,1
966000,161000,6809,"SI",1,NA
966000,162000,6799,"SI",NA,NA
966000,163000,6796,"SI",1,1
966000,164000,6793,"SI",0,NA
966000,165000,6791,"SI",NA,NA
967000,155000,6850,"SI",1,NA
967000,156000,6848,"SI",0,1
967000,157000,6849,"SI",1,1
967000,158000,6843,"SI",NA,NA
967000,160000,6837,"SI",1,1
967000,161000,6801,"SI",1,1
967000,162000,6798,"SI",1,NA
967000,163000,6797,"SI",1,NA
967000,164000,6794,"SI",NA,NA
968000,158000,6851,"SI",NA,NA
968000,161000,6836,"SI",1,NA
968000,162000,6800,"SI",NA,NA
969000,152000,6852,"SI",NA,NA
970000,149000,6853,"SI",NA,NA
972000,191000,2871,"MN",NA,NA
973000,164000,1196,"BK",NA,NA
973000,165000,1188,"BK",1,NA
973000,166000,1181,"BK",1,NA
973000,167000,1172,"BK",NA,NA
973000,168000,1163,"BK",1,NA
973000,169000,1161,"BK",NA,NA
973000,194000,2872,"MN",NA,NA
974000,162000,1195,"BK",NA,NA
974000,163000,1193,"BK",NA,NA
974000,164000,1190,"BK",1,1
974000,165000,1185,"BK",1,1
974000,166000,1179,"BK",1,1
974000,167000,1173,"BK",1,1
974000,168000,1162,"BK",1,1
974000,169000,1156,"BK",1,1
974000,170000,1145,"BK",1,NA
974000,171000,1141,"BK",0,1
974000,172000,1128,"BK",NA,NA
974000,173000,1127,"BK",NA,NA
975000,162000,1194,"BK",1,1
975000,163000,1192,"BK",0,NA
975000,164000,1189,"BK",1,1
975000,165000,1182,"BK",1,1
975000,166000,1178,"BK",1,1
975000,167000,1170,"BK",1,NA
975000,168000,1164,"BK",1,1
975000,169000,1153,"BK",1,1
975000,170000,1146,"BK",NA,NA
975000,171000,1137,"BK",1,1
975000,172000,1135,"BK",1,1
976000,163000,1191,"BK",1,NA
976000,164000,1186,"BK",1,0
976000,165000,1183,"BK",1,NA
976000,166000,1176,"BK",0,1
976000,167000,1169,"BK",1,1
976000,168000,1160,"BK",NA,NA
976000,169000,1150,"BK",1,NA
976000,170000,1142,"BK",1,1
976000,171000,1136,"BK",1,NA
976000,172000,1129,"BK",1,1
976000,173000,1130,"BK",1,NA
977000,160000,1199,"BK",NA,NA
977000,161000,1200,"BK",1,NA
977000,162000,1198,"BK",NA,NA
977000,163000,1197,"BK",NA,NA
977000,164000,1184,"BK",1,NA
977000,165000,1177,"BK",0,NA
977000,166000,1171,"BK",1,NA
977000,167000,1165,"BK",1,1
977000,168000,1157,"BK",1,1
977000,169000,1149,"BK",1,0
977000,170000,1138,"BK",1,1
977000,171000,1131,"BK",0,1
977000,172000,1126,"BK",1,NA
977000,173000,1123,"BK",0,NA
977000,174000,1119,"BK",NA,NA
977000,175000,170,"BK",NA,NA
977000,176000,166,"BK",NA,NA
977000,177000,162,"BK",NA,NA
978000,163000,1187,"BK",NA,NA
978000,164000,1180,"BK",1,1
978000,165000,1174,"BK",0,1
978000,166000,1167,"BK",1,NA
978000,167000,1158,"BK",0,NA
978000,168000,1151,"BK",1,1
978000,169000,1143,"BK",1,1
978000,170000,1133,"BK",0,1
978000,171000,1132,"BK",0,0
978000,172000,1122,"BK",0,NA
978000,173000,177,"BK",0,NA
978000,174000,172,"BK",0,0
978000,175000,167,"BK",0,NA
978000,176000,161,"BK",NA,NA
978000,177000,160,"BK",NA,NA
978000,178000,142,"BK",NA,NA
979000,159000,1266,"BK",1,1
979000,162000,1257,"BK",NA,NA
979000,164000,1175,"BK",1,0
979000,165000,1168,"BK",1,1
979000,166000,1159,"BK",1,1
979000,167000,1154,"BK",NA,NA
979000,168000,1147,"BK",1,1
979000,169000,1139,"BK",1,NA
979000,170000,1134,"BK",1,1
979000,171000,1124,"BK",1,NA
979000,172000,1120,"BK",1,1
979000,173000,173,"BK",0,NA
979000,174000,168,"BK",1,NA
979000,175000,158,"BK",0,NA
979000,176000,154,"BK",NA,NA
979000,177000,143,"BK",NA,NA
979000,185000,102,"BK",NA,NA
979000,186000,101,"BK",NA,NA
979000,187000,97,"BK",NA,NA
979000,190000,2870,"MN",NA,NA
979000,196000,2880,"MN",NA,NA
979000,197000,2882,"MN",0,NA
979000,198000,2887,"MN",NA,NA
979000,199000,2884,"MN",NA,NA
980000,159000,1263,"BK",1,1
980000,160000,1258,"BK",1,1
980000,161000,1250,"BK",1,1
980000,162000,1251,"BK",1,NA
980000,163000,1237,"BK",1,0
980000,164000,1230,"BK",1,1
980000,165000,1166,"BK",1,1
980000,166000,1155,"BK",1,1
980000,167000,1148,"BK",1,1
980000,168000,1140,"BK",0,NA
980000,169000,1115,"BK",1,NA
980000,170000,1125,"BK",1,NA
980000,171000,1121,"BK",NA,NA
980000,172000,174,"BK",1,1
980000,173000,169,"BK",1,NA
980000,174000,159,"BK",1,NA
980000,175000,155,"BK",0,NA
980000,176000,147,"BK",0,NA
980000,177000,141,"BK",1,NA
980000,178000,138,"BK",0,NA
980000,179000,136,"BK",NA,NA
980000,182000,107,"BK",NA,NA
980000,184000,106,"BK",NA,NA
980000,185000,103,"BK",1,NA
980000,186000,96,"BK",0,NA
980000,187000,89,"BK",NA,NA
980000,195000,2876,"MN",NA,0
980000,196000,2878,"MN",1,0
980000,197000,2879,"MN",1,0
980000,198000,2883,"MN",0,1
980000,199000,2881,"MN",0,NA
980000,2e+05,2885,"MN",1,NA
980000,201000,2886,"MN",NA,NA
980000,202000,2915,"MN",NA,NA
981000,149000,1404,"BK",1,NA
981000,150000,1403,"BK",NA,NA
981000,151000,1406,"BK",NA,NA
981000,159000,1259,"BK",1,1
981000,160000,1252,"BK",1,NA
981000,161000,1244,"BK",1,NA
981000,162000,1241,"BK",1,NA
981000,163000,1233,"BK",1,NA
981000,164000,1224,"BK",1,NA
981000,165000,1216,"BK",1,1
981000,166000,1152,"BK",1,NA
981000,167000,1144,"BK",1,1
981000,168000,1116,"BK",1,NA
981000,169000,1112,"BK",1,1
981000,170000,1109,"BK",0,NA
981000,171000,176,"BK",1,0
981000,172000,171,"BK",1,NA
981000,173000,163,"BK",1,1
981000,174000,156,"BK",1,1
981000,175000,81,"BK",1,1
981000,176000,82,"BK",1,NA
981000,177000,139,"BK",NA,NA
981000,178000,125,"BK",1,NA
981000,179000,124,"BK",NA,NA
981000,180000,123,"BK",NA,NA
981000,184000,105,"BK",NA,NA
981000,185000,98,"BK",1,NA
981000,186000,94,"BK",1,NA
981000,187000,91,"BK",0,NA
981000,188000,90,"BK",NA,NA
981000,194000,2873,"MN",NA,NA
981000,195000,2874,"MN",1,NA
981000,196000,2877,"MN",1,NA
981000,197000,2888,"MN",1,0
981000,198000,2893,"MN",0,0
981000,199000,2894,"MN",0,NA
981000,2e+05,2906,"MN",0,NA
981000,201000,2908,"MN",0,0
981000,202000,2919,"MN",0,1
981000,203000,2920,"MN",1,0
981000,204000,2999,"MN",NA,NA
981000,205000,3000,"MN",0,NA
981000,206000,3001,"MN",0,NA
981000,208000,3010,"MN",NA,NA
981000,209000,3009,"MN",NA,NA
981000,210000,3011,"MN",NA,NA
981000,211000,3014,"MN",NA,NA
981000,212000,3013,"MN",NA,NA
982000,148000,1407,"BK",NA,NA
982000,149000,1395,"BK",1,NA
982000,150000,1384,"BK",1,NA
982000,151000,1382,"BK",1,NA
982000,158000,1264,"BK",1,1
982000,159000,1253,"BK",1,1
982000,160000,1245,"BK",1,1
982000,161000,1242,"BK",1,1
982000,162000,1234,"BK",1,NA
982000,163000,1225,"BK",1,NA
982000,164000,1217,"BK",1,1
982000,165000,1210,"BK",0,NA
982000,166000,1203,"BK",1,1
982000,167000,1117,"BK",0,NA
982000,168000,1113,"BK",1,1
982000,169000,1108,"BK",1,1
982000,170000,1105,"BK",1,NA
982000,171000,175,"BK",1,0
982000,172000,165,"BK",1,NA
982000,173000,157,"BK",1,NA
982000,174000,152,"BK",0,NA
982000,175000,67,"BK",1,0
